INFO 2024-05-16 20:47:14,361 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-16 20:47:16,544 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1715804227.3789215
DEBUG 2024-05-16 20:47:16,549 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1715804228.085387
DEBUG 2024-05-16 20:47:16,550 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1715804227.903308
DEBUG 2024-05-16 20:47:16,554 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1715804223.6478908
DEBUG 2024-05-16 20:47:16,556 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1715804224.7146955
DEBUG 2024-05-16 20:47:42,975 utils (0.000) SELECT * FROM userf WHERE User_name = '1'; args=['1']; alias=default
WARNING 2024-05-16 20:47:42,977 log Bad Request: /login/
WARNING 2024-05-16 20:47:42,977 basehttp "POST /login/ HTTP/1.1" 400 47
DEBUG 2024-05-16 20:47:43,726 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1715804227.1051397
DEBUG 2024-05-16 20:47:43,731 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1715804226.446947
DEBUG 2024-05-16 20:47:43,734 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1715804226.446947
DEBUG 2024-05-16 20:47:43,737 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1715804226.446947
DEBUG 2024-05-16 20:52:07,517 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\myapp\views.py previous mtime: 1715881491.3053155, current mtime: 1715881926.9291794
DEBUG 2024-05-16 20:52:07,517 autoreload C:\Users\ASUS\Desktop\shi\FitChamp\myapp\views.py notified as changed. Signal results: [(<function template_changed at 0x00000265EB9D04A0>, None), (<function translation_file_changed at 0x00000265ECB80D60>, None)].
INFO 2024-05-16 20:52:07,518 autoreload C:\Users\ASUS\Desktop\shi\FitChamp\myapp\views.py changed, reloading.
INFO 2024-05-16 20:52:08,245 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-16 20:52:08,246 autoreload Waiting for apps ready_event.
DEBUG 2024-05-16 20:52:08,330 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-05-16 20:52:08,355 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\templates with glob **/*.
DEBUG 2024-05-16 20:52:08,356 autoreload Watching dir C:\Users\ASUS\Desktop\shi\FitChamp\templates with glob **/*.
DEBUG 2024-05-16 20:52:08,356 autoreload Watching dir C:\Users\ASUS\Desktop\shi\FitChamp\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:08,357 autoreload Watching dir C:\Users\ASUS\Desktop\shi\FitChamp\myapp\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:08,357 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:08,363 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework_simplejwt\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:08,364 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\corsheaders\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:08,439 utils (0.000) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
                    ELSE 't'
                END,
                obj_description(c.oid, 'pg_class')
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None; alias=default
DEBUG 2024-05-16 20:52:08,445 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
INFO 2024-05-16 20:52:13,475 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-16 20:52:13,477 autoreload Waiting for apps ready_event.
DEBUG 2024-05-16 20:52:13,560 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-05-16 20:52:13,580 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\templates with glob **/*.
DEBUG 2024-05-16 20:52:13,581 autoreload Watching dir C:\Users\ASUS\Desktop\shi\FitChamp\templates with glob **/*.
DEBUG 2024-05-16 20:52:13,582 autoreload Watching dir C:\Users\ASUS\Desktop\shi\FitChamp\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:13,583 autoreload Watching dir C:\Users\ASUS\Desktop\shi\FitChamp\myapp\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:13,583 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:13,584 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework_simplejwt\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:13,588 autoreload Watching dir c:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\corsheaders\locale with glob **/*.mo.
DEBUG 2024-05-16 20:52:13,663 utils (0.016) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
                    ELSE 't'
                END,
                obj_description(c.oid, 'pg_class')
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None; alias=default
DEBUG 2024-05-16 20:52:13,668 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2024-05-16 20:52:13,837 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1715804227.8193088
DEBUG 2024-05-16 20:52:13,838 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1715804222.1853716
DEBUG 2024-05-16 20:52:13,839 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1715804224.745449
DEBUG 2024-05-16 20:52:13,839 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1715804224.3415678
DEBUG 2024-05-16 20:52:13,840 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1715804223.9584696
DEBUG 2024-05-16 20:52:13,841 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\_collections.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,841 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1715804227.7713099
DEBUG 2024-05-16 20:52:13,842 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\calendar.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,842 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\utils\_os.py first seen with mtime 1715804228.151821
DEBUG 2024-05-16 20:52:13,843 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\asyncio\threads.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,844 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1715804227.9473107
DEBUG 2024-05-16 20:52:13,845 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1715804227.7553105
DEBUG 2024-05-16 20:52:13,845 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1715804272.871374
DEBUG 2024-05-16 20:52:13,846 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1715804227.1051397
DEBUG 2024-05-16 20:52:13,847 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework_simplejwt\serializers.py first seen with mtime 1715878736.9107144
DEBUG 2024-05-16 20:52:13,847 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\psycopg2\errors.py first seen with mtime 1715804328.7912788
DEBUG 2024-05-16 20:52:13,848 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1715804228.2191591
DEBUG 2024-05-16 20:52:13,849 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\corsheaders\defaults.py first seen with mtime 1715804313.2100413
DEBUG 2024-05-16 20:52:13,849 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1715804224.3275018
DEBUG 2024-05-16 20:52:13,850 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\DLLs\_ctypes.pyd first seen with mtime 1712663462.0
DEBUG 2024-05-16 20:52:13,851 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\importlib\_abc.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,852 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1715804227.9713142
DEBUG 2024-05-16 20:52:13,853 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1715804228.151821
DEBUG 2024-05-16 20:52:13,853 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1715804227.9433084
DEBUG 2024-05-16 20:52:13,854 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1715804222.3893862
DEBUG 2024-05-16 20:52:13,854 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1715804223.9361916
DEBUG 2024-05-16 20:52:13,855 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\glob.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,856 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\unittest\suite.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,856 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,857 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\utils\inspect.py first seen with mtime 1715804228.1762407
DEBUG 2024-05-16 20:52:13,857 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\__init__.py first seen with mtime 1715804272.5313854
DEBUG 2024-05-16 20:52:13,858 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\backends\postgresql\base.py first seen with mtime 1715804227.8753116
DEBUG 2024-05-16 20:52:13,859 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1715804222.189378
DEBUG 2024-05-16 20:52:13,860 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1715804227.931309
DEBUG 2024-05-16 20:52:13,861 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1715804227.767312
DEBUG 2024-05-16 20:52:13,861 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1715804227.6821299
DEBUG 2024-05-16 20:52:13,862 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1715804226.430935
DEBUG 2024-05-16 20:52:13,862 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1715804228.2128177
DEBUG 2024-05-16 20:52:13,863 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\re\__init__.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,863 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1715804227.0971425
DEBUG 2024-05-16 20:52:13,864 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1715804272.7193737
DEBUG 2024-05-16 20:52:13,865 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\email\mime\multipart.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,866 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1715804227.923306
DEBUG 2024-05-16 20:52:13,867 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\checks.py first seen with mtime 1715804272.5353727
DEBUG 2024-05-16 20:52:13,867 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\response.py first seen with mtime 1715804272.5593917
DEBUG 2024-05-16 20:52:13,868 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1715804222.1733792
DEBUG 2024-05-16 20:52:13,868 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1715804227.6821299
DEBUG 2024-05-16 20:52:13,869 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,869 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,870 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1715804227.9633088
DEBUG 2024-05-16 20:52:13,870 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1715804227.3953803
DEBUG 2024-05-16 20:52:13,871 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1715804222.9133687
DEBUG 2024-05-16 20:52:13,872 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_common.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,872 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1715804227.8793082
DEBUG 2024-05-16 20:52:13,873 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1715804227.7140348
DEBUG 2024-05-16 20:52:13,874 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1715804228.1304643
DEBUG 2024-05-16 20:52:13,874 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\ctypes\_endian.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,874 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\reprlib.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,875 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1715804227.9673114
DEBUG 2024-05-16 20:52:13,876 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\asyncio\transports.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,876 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1715804227.767312
DEBUG 2024-05-16 20:52:13,877 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\html\parser.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,877 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\quopri.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,878 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\schemas\coreapi.py first seen with mtime 1715804272.723374
DEBUG 2024-05-16 20:52:13,879 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1715804227.9553075
DEBUG 2024-05-16 20:52:13,880 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\psycopg2\extensions.py first seen with mtime 1715804328.7952876
DEBUG 2024-05-16 20:52:13,880 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1715804227.8273072
DEBUG 2024-05-16 20:52:13,881 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\djangozzzzzz\settings.py first seen with mtime 1715881614.5726738
DEBUG 2024-05-16 20:52:13,881 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1715804227.75931
DEBUG 2024-05-16 20:52:13,882 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\http\client.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,882 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\unittest\result.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,883 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\__init__.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,884 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\psycopg2\_range.py first seen with mtime 1715804328.7912788
DEBUG 2024-05-16 20:52:13,884 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1715804227.3953803
DEBUG 2024-05-16 20:52:13,885 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework_simplejwt\__init__.py first seen with mtime 1715878736.9057174
DEBUG 2024-05-16 20:52:13,886 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1715804226.487922
DEBUG 2024-05-16 20:52:13,886 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1715804272.875387
DEBUG 2024-05-16 20:52:13,887 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\http\response.py first seen with mtime 1715804228.0813873
DEBUG 2024-05-16 20:52:13,887 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1715804222.189378
DEBUG 2024-05-16 20:52:13,888 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\email\mime\text.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,889 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1715804228.1201904
DEBUG 2024-05-16 20:52:13,889 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\html\__init__.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,890 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\xml\dom\minicompat.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,890 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\urllib\error.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,891 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\postgres\forms\array.py first seen with mtime 1715804226.4839137
DEBUG 2024-05-16 20:52:13,891 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\asgiref\__init__.py first seen with mtime 1715804222.2853675
DEBUG 2024-05-16 20:52:13,892 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1715804222.1933782
DEBUG 2024-05-16 20:52:13,893 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1715804222.9173658
DEBUG 2024-05-16 20:52:13,894 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1715804227.7100282
DEBUG 2024-05-16 20:52:13,894 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1715804227.8313067
DEBUG 2024-05-16 20:52:13,895 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\urllib\__init__.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,895 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1715804228.0997453
DEBUG 2024-05-16 20:52:13,896 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1715804227.803312
DEBUG 2024-05-16 20:52:13,897 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\template\autoreload.py first seen with mtime 1715804228.0957432
DEBUG 2024-05-16 20:52:13,897 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\rest_framework\schemas\inspectors.py first seen with mtime 1715804272.723374
DEBUG 2024-05-16 20:52:13,898 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1715804222.1813817
DEBUG 2024-05-16 20:52:13,899 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\email\message.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,900 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\collections\__init__.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,901 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1715804222.9213712
DEBUG 2024-05-16 20:52:13,901 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\_weakrefset.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,902 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\difflib.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,903 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\email\charset.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,903 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\urllib\request.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,904 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1715804228.1865182
DEBUG 2024-05-16 20:52:13,904 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\views\debug.py first seen with mtime 1715804228.2048059
DEBUG 2024-05-16 20:52:13,905 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1715804228.1241834
DEBUG 2024-05-16 20:52:13,905 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1715804228.1865182
DEBUG 2024-05-16 20:52:13,906 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1715804227.9433084
DEBUG 2024-05-16 20:52:13,906 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1715804227.9713142
DEBUG 2024-05-16 20:52:13,908 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\myapp\views.py first seen with mtime 1715881926.9291794
DEBUG 2024-05-16 20:52:13,908 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1715804227.8313067
DEBUG 2024-05-16 20:52:13,908 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1715804224.7391837
DEBUG 2024-05-16 20:52:13,909 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1715804227.9553075
DEBUG 2024-05-16 20:52:13,910 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\hmac.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,910 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1715804222.1853716
DEBUG 2024-05-16 20:52:13,911 autoreload File C:\Users\ASUS\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1712663418.0
DEBUG 2024-05-16 20:52:13,912 autoreload File C:\Users\ASUS\Desktop\shi\FitChamp\.venv\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1715804227.1011434
